id,timestamp,content,length
1963820353,Fri May 29 13:17:56 PDT 2009,@ddlovato CAN WAIT FOR OUR ALBUM really  i dont sleep ;P joke haha,66
1963928503,Fri May 29 13:27:49 PDT 2009,"@ddlovato Awesome, is Paradise the Bahama's??? I love it there, when I went my kid sister was the same age as Maddie and she loved it ",134
1963928859,Fri May 29 13:27:51 PDT 2009,@ddlovato but would you rather be doing anything else? i hope soon my dream will come true too ,95
1963931132,Fri May 29 13:28:03 PDT 2009,@ddlovato wheree aree you going? ,33
1963997990,Fri May 29 13:34:09 PDT 2009,@ddlovato I LOVE YOU SO MUCH ! Please Reply Back ! I LOOOOOOOVEE YOOU Demetria Lovato ! ,88
1963998661,Fri May 29 13:34:13 PDT 2009,"@ddlovato YES. It is impossible to spread butter on cornbread... But in the end, it's all good ",95
1964017359,Fri May 29 13:35:55 PDT 2009,"@ddlovato for ur work and ur way to live ur life!  n srry for my english, bt i'm brazilian ;p",93
1964017789,Fri May 29 13:35:57 PDT 2009,"@ddlovato Awesome, is Paradise the Bahama's??? I love it there, when I went my kid sister was the same age as Maddie and she loved it ",134
1964017994,Fri May 29 13:35:58 PDT 2009,@ddlovato Do ever regret you got famous? Do want to have a normal life sometimes or do you love the way your life is now? ,122
1964018873,Fri May 29 13:36:03 PDT 2009,"@ddlovato i hate cornbread; everyone in my family loves it; lol (: but, they put butter on cornbread ",101
1964020323,Fri May 29 13:36:11 PDT 2009,"@ddlovato haha  love you demi, your amazing, please come to Montreal..and thank you for everything  &lt;3 Shea",110
1964095916,Fri May 29 13:43:03 PDT 2009,"@ddlovato http://twitpic.com/65r98 - im not used to you without the bangs yet, haha  but its still really pretty. ",114
1964096893,Fri May 29 13:43:10 PDT 2009,@ddlovato i love your twitter background ,41
1964097166,Fri May 29 13:43:10 PDT 2009,@ddlovato http://twitpic.com/66hcb - one of my puppys name is bella too  cute name !,84
1964098129,Fri May 29 13:43:15 PDT 2009,"@ddlovato If Tylenol, duct tape and a band-aid can't fix it...you've got serious problems! ",91
1964102903,Fri May 29 13:43:41 PDT 2009,"@ddlovato http://twitpic.com/65r98 - oh yeah, and I don't want this to sound weird or creepy but I love your eyebrows. lol ",123
1964104020,Fri May 29 13:43:47 PDT 2009,@iamdiddy behind enemy lines by @ddlovato what's yours? ,56
1964196656,Fri May 29 13:52:10 PDT 2009,"@ddlovato come to Colombia, please.... you're awesome, kisses ",62
1964706637,Fri May 29 14:40:15 PDT 2009,"@ddlovato I'll be getting that album  ...by the way, I didnt know that you know Tom Fletcher from Mcfly. Have you met the mcfly boys?",133
1964773989,Fri May 29 14:47:00 PDT 2009,"@ddlovato your doing great demi, keep up the good work ",55
1964957400,Fri May 29 15:05:23 PDT 2009,Follow Friday! @TTFrutti @ellenhalvorsen @mileycyrus @mitchelmusso @jonasbrothers @ddlovato  ,93
1964990929,Fri May 29 15:08:50 PDT 2009,@selmaa1 needs to stop tweeting @ddlovato  LOL,46
1965218197,Fri May 29 15:32:04 PDT 2009,@ddlovato http://twitpic.com/65r98 - your beautiful  i want to meet you so bad! haha,84
1965219000,Fri May 29 15:32:09 PDT 2009,@ddlovato You're a fantastic singer. Can you tell us when you're going to release your SINGLE though?!  Thanks in advance.,122
1965483594,Fri May 29 16:00:09 PDT 2009,@ddlovato ....i dont know if you know this but you rock  come to ireland !,74
1965507372,Fri May 29 16:02:34 PDT 2009,@ddlovato So excited for your new album!  Just got 'Dont Forget' a few weeks ago and listened/sang to it the entire drive from NY to MA ,136
1965562010,Fri May 29 16:08:20 PDT 2009,@ddlovato Please watch!!!! It isn't that good but i really hope u like it  http://bit.ly/QRFa4,94
1965825803,Fri May 29 16:36:46 PDT 2009,@ddlovato You like that taste of pizza? I love cheese with ham. Hahahah reply me pleasee ,89
1965916982,Fri May 29 16:46:54 PDT 2009,@ddlovato listen I'm goon to see u at Nassau be I need to no if beer will b available. Yes I'm 21. Love u ,106
1966004422,Fri May 29 16:56:45 PDT 2009,"@ddlovato, @selenagomez @mileycyrus you guys have to come to ottawa you cant forget about us come see us! ",106
1966004552,Fri May 29 16:56:46 PDT 2009,@selenagomez @ddlovato you 2 are sooooooooooooooooooooooooooooo funny its unreal haha ,86
1966166236,Fri May 29 17:14:57 PDT 2009,It's #followfriday so follow @mileycyrus @TraceCyrus @TheBrandiCyrus @ddlovato @selenagomez @taylorswift13 and @ashleytisdale ,126
1966199687,Fri May 29 17:18:50 PDT 2009,@ddlovato http://twitpic.com/65r98 - How do you look so gorgeous ALL THE TIME?! So not fair! Can't wait for your new album!!! ,126
1966305029,Fri May 29 17:31:16 PDT 2009,"@ddlovato iloveyou ! your voice is increible ! the best person and singerr, i loveyou demii,  i'm from Argentina( sorry for my english)(L)",138
1966558636,Fri May 29 17:59:23 PDT 2009,"@ddlovato i love you soo mucn, words can't even describe it. ",61
1966728310,Fri May 29 18:17:27 PDT 2009,@ddlovato http://twitpic.com/66hcb - aww this is so cute and adorable ,70
1966799580,Fri May 29 18:25:19 PDT 2009,@ddlovato I love demi ? pLease come back to chile ,50
1966801305,Fri May 29 18:25:31 PDT 2009,@ddlovato haha You can RELAX now )  take it easyy  ?,52
1966801794,Fri May 29 18:25:34 PDT 2009,"@ddlovato Happy to read that! Your rock  love u so much! your show in argentina was amazing, I miss u !! please cme back  xx",124
1966820362,Fri May 29 18:27:35 PDT 2009,@ddlovato im watching camp rock!! =P u look so changed after it!!  is there a sequel??,86
1966820760,Fri May 29 18:27:38 PDT 2009,@ddlovato Awesome! I really  can't wait to see it...I also can't wait to see princess Protection Program ,105
1966839365,Fri May 29 18:29:39 PDT 2009,@ddlovato Demi!hi! getting a blender for the tour? it's cool to bring a blender along. haha and eat healthy is good! ,117
1966839980,Fri May 29 18:29:44 PDT 2009,@ddlovato Oooo! You will soon be causing girly happiness galore around here! ,77
1966840238,Fri May 29 18:29:45 PDT 2009,@ddlovato I can't imagine you that way. I see you as more of a rocker ,70
1966841135,Fri May 29 18:29:51 PDT 2009,@ddlovato It must be fun  You have a great voice..,50
1966841444,Fri May 29 18:29:53 PDT 2009,"@ddlovato aaw! can't wait to see it!  Love you, Demi! I dream with the day i'll meet you! You're such an role model! and you're my age! &lt;3",141
1966857229,Fri May 29 18:31:34 PDT 2009,@ddlovato Hi Demi!! i would really love it if u watched this  its ot that good but i really hope u like it   http://bit.ly/QRFa4,128
1966858564,Fri May 29 18:31:43 PDT 2009,@ddlovato can't wait till the ppp premier in toronto june 17th im defs gonna be there  great way to end the school year,119
1966859800,Fri May 29 18:31:51 PDT 2009,@ddlovato Just wanted to say your awesome and so beautiful! dont you ever forget that ,86
1966876992,Fri May 29 18:33:46 PDT 2009,@ddlovato I'm anxiously to see your next video ,47
1966877230,Fri May 29 18:33:47 PDT 2009,@ddlovato i can't wait either! love you! ,41
1966877936,Fri May 29 18:33:52 PDT 2009,@ddlovato are you going to come to Australia ??   ,50
1966878476,Fri May 29 18:33:55 PDT 2009,@ddlovato Now that makes sense ,31
1966878760,Fri May 29 18:33:57 PDT 2009,"@ddlovato I wish I was a celeb like you, Miley Cyrus, Selena Gomez, Taylor Swift, and all those pretty girls out there! ",120
1966893924,Fri May 29 18:35:35 PDT 2009,"@ddlovato  hey just wanna know,do you have facebook account?? ",62
1966894882,Fri May 29 18:35:42 PDT 2009,@ddlovato you were perfect in the show here in sï¿½o paulo.  I love you songs ,78
1966894992,Fri May 29 18:35:42 PDT 2009,@ddlovato Hi demi im such a big fan i can't wait till ur album and Honduras Loves Youu!  GOD BLESS YOU AND UR FAM ,114
1966896125,Fri May 29 18:35:50 PDT 2009,hello @ddlovato just wanted to encourage you and hope you had a wonderful day ,78
1966911645,Fri May 29 18:37:33 PDT 2009,"@ddlovato im sure it will be phenomenal, just like &quot;you&quot;    ",70
1966912350,Fri May 29 18:37:37 PDT 2009,"@ddlovato im sure it will be phenomenal, just like &quot;you&quot; ",67
1966912596,Fri May 29 18:37:39 PDT 2009,@ddlovato and we can't wait to see it! ,39
1966912859,Fri May 29 18:37:41 PDT 2009,@ddlovato You know what be amazing ? A REPLY. ok cool. ,55
1966915444,Fri May 29 18:37:59 PDT 2009,@ddlovato I can't wait to see you !!  you're so amazing !! ,59
1966930707,Fri May 29 18:39:41 PDT 2009,@ddlovato I love your videos! ,30
1966946251,Fri May 29 18:41:24 PDT 2009,@ddlovato You're the voice I hear inside my head. The reason that I'm singing. I need to find you. I gotta find you. ,117
1966961077,Fri May 29 18:43:03 PDT 2009,"@ddlovato omg, i cant wait neither.. haha, goodnigh ",52
1966961327,Fri May 29 18:43:04 PDT 2009,@ddlovato i see what u saying im going to write a book about u and the jonas brothers just watch and see me !!  ahahah lol but forreals! ,137
1966984978,Fri May 29 18:45:43 PDT 2009,@ddlovato Woow! The Middle is my favourite song! ,49
1966984992,Fri May 29 18:45:43 PDT 2009,@ddlovato is amazing! http://bit.ly/KKR4M  this made me cry ,60
1966986480,Fri May 29 18:45:53 PDT 2009,"@ddlovato YOU'RE AMAZING! I would love love loveee to meet you someday! Think of Buffalo, NY next time you make your tour list please! ",135
1966987182,Fri May 29 18:46:00 PDT 2009,@ddlovato hehe just wanted to say that I love your backgroune hehe and yea you should do a video that is &quot;you&quot;!! ,123
1966987506,Fri May 29 18:46:01 PDT 2009,@ddlovato What would be your favourite music video that you've filmed so far? The one that's the most &quot;you&quot;  Don't Forget?,132
1967021303,Fri May 29 18:49:48 PDT 2009,"@ddlovato http://twitpic.com/65r98 - wow, this is soooooooo incredibly gorgeous!  you are beautifullll demi!  ",110
1967250274,Fri May 29 19:14:18 PDT 2009,"@ddlovato heello! demi, i'm your fan.  I can't believe it. OMG ! ",65
1967269028,Fri May 29 19:16:17 PDT 2009,@ddlovato haha my mom likes your music! she hear it on radio disney and she say you are super cute! and she like your voice ,124
1967359440,Fri May 29 19:26:12 PDT 2009,@ddlovato Deemiii  i love you girrrl&lt;3 im such a big fan.. you shuld really come to toronto in Canada Ontario ; ) your boyond amaaazing&lt;3,143
1967417081,Fri May 29 19:32:27 PDT 2009,@ddlovato http://twitpic.com/2cap4 - awww!!! PUPPY!!!!!!!!!!!!!!!!!  super adorable!!!! i love how dog's eyes changes in pics! in on ...,136
1967513038,Fri May 29 19:43:09 PDT 2009,@ddlovato All my best wishes an music have to be the more yourself that you can ,80
1967588017,Fri May 29 19:51:19 PDT 2009,"@RealZoltan I'm number one in replies to @ddlovato ! and this kinda counts as a reply to her to, cuz i have her twitter in it. ",127
1967642755,Fri May 29 19:57:22 PDT 2009,"@ddlovato btw, I am so coming to the SUMMER TOUR Demi ",54
1967849543,Fri May 29 20:19:21 PDT 2009,"Love @mileycyrus, @tommcfly, @dougiemcfly, @dannymcfly, @harrymcfly, @ddlovato and my family ",93
1968264942,Fri May 29 21:05:18 PDT 2009,@officiallmiley ok.when you text them could you ask them to post ur name on their @ddlovato account and @selenagomez account pls. ,130
1968352311,Fri May 29 21:15:36 PDT 2009,@ddlovato I can't wait to hear your single and see ur music video! Yay! haha ,77
1968494737,Fri May 29 21:33:24 PDT 2009,@ddlovato So you literally passed high school?  Congrats Gurll,62
1968708448,Fri May 29 22:01:52 PDT 2009,@ddlovato I can not wait for your ablum Demi and tour and EVERYTHING! I love you ,81
1968708612,Fri May 29 22:01:54 PDT 2009,@ddlovato your album!! Can you tell us when your releasing your first song? ,76
1968709830,Fri May 29 22:02:04 PDT 2009,"@ddlovato @selenagomez I'm very proud of both of you  you're such an inspiration and amazing role models, and...",112
1968710320,Fri May 29 22:02:08 PDT 2009,@ddlovato you should write a song together. It would be awesome  Hope my dreams come true too! Cross your fingers for me ,121
1968711524,Fri May 29 22:02:17 PDT 2009,@ddlovato i'm so proud of you ,30
1968748267,Fri May 29 22:07:22 PDT 2009,"@ddlovato Good luck with your albuuuum!!  U know something quite funny happened to me with one of your songs, but it's quite touching &amp;..",141
1968750775,Fri May 29 22:07:45 PDT 2009,@ddlovato awww  me and my bff is ganna be next jk well atleast me haha,70
1968782988,Fri May 29 22:12:19 PDT 2009,@ddlovato come to chile again and with selena gomez  i love you (:,66
1968793069,Fri May 29 22:13:50 PDT 2009,@ddlovato I loooove you demi &lt;3  you are so beautiful and you're the best ,77
1968821411,Fri May 29 22:17:58 PDT 2009,@ddlovato hey demi how you goin? ,33
1968834161,Fri May 29 22:19:56 PDT 2009,@ddlovato AHH i'm dying to go to ur tour!! will u help me beg my parents? lol ;) love ya so much can't wait til ur new album!! ,127
1968847148,Fri May 29 22:21:50 PDT 2009,@ddlovato  its good to see best friends working together again ,63
1968848502,Fri May 29 22:22:02 PDT 2009,"@ddlovato your awesome, can't wait for the new album!  ur one of my fav. singers &amp; I &lt;3 sonny w/ a chance! &lt;333333 raelynne",133
1968849164,Fri May 29 22:22:08 PDT 2009,@ddlovato fly on the wall ,26
1968849709,Fri May 29 22:22:13 PDT 2009,@ddlovato haha awww u guys better watch her or she'll spazz out! that'd be a hilarious pic.  elle.oh.elle.,106
1968850470,Fri May 29 22:22:20 PDT 2009,@ddlovato .. i love your voice ,31
1968862213,Fri May 29 22:24:08 PDT 2009,@ddlovato Ummm; I uhh. I love you. I think your amazing. ,57
1968863451,Fri May 29 22:24:19 PDT 2009,"@ddlovato hey demi... I really love your songs, your amazing voice, and you! keep rockin'! ",91
1968890477,Fri May 29 22:28:24 PDT 2009,@ddlovato Its just because everyone loves you Demi  haha,56
1968890655,Fri May 29 22:28:26 PDT 2009,"@ddlovato omg hahahahahaha, i love madison, she's one of the most amazing little girls ",87
1968900124,Fri May 29 22:29:55 PDT 2009,@ddlovato that's because you are just so darn delightful Demi!  ,64
1968902464,Fri May 29 22:30:14 PDT 2009,@ddlovato Haha....it's funny if u look at it like that  How's she doing?,72
1968903575,Fri May 29 22:30:24 PDT 2009,@ddlovato i kind of love your family ,37
1968915749,Fri May 29 22:32:12 PDT 2009,"They had cornbread for 50 cents at the store, from now  on when I see corn bread I will think @ddlovato ",104
1968916571,Fri May 29 22:32:20 PDT 2009,@ddlovato haha! you should bring dalas and madison to london  i know they'll love it in london!... cant wait to see you! topshopaholic ,135
1968927793,Fri May 29 22:34:05 PDT 2009,@ddlovato Tey should be ,24
1968927976,Fri May 29 22:34:06 PDT 2009,@ddlovato hey How are you? I cant wait for your new album  xxxx,63
1968930088,Fri May 29 22:34:26 PDT 2009,@ddlovato They should be ,25
1968938359,Fri May 29 22:35:42 PDT 2009,@ddlovato LA LA LAND OUT JUNE 1ST UK RELEASE ,45
1968954788,Fri May 29 22:38:19 PDT 2009,@ddlovato they r nice cause u r nice! ,38
1968965942,Fri May 29 22:40:07 PDT 2009,@ddlovato those are so fun to play with! ,41
1968966366,Fri May 29 22:40:10 PDT 2009,"@ddlovato i love roly polys! I haven't found one in forever!  You're awesome, Demi! Can't wait until your new album!",116
1968968258,Fri May 29 22:40:28 PDT 2009,@ddlovato omg! i was cleaning my back yard and i found like a whole village of them! there was like 10 of them! ,112
1968968585,Fri May 29 22:40:31 PDT 2009,@ddlovato Aww. I used to always catch those when I was little! ,63
1968968997,Fri May 29 22:40:35 PDT 2009,@ddlovato My daughter brought six of those roly-polys in the house last week.  I almost sat on one.  ,101
1968969227,Fri May 29 22:40:37 PDT 2009,@ddlovato i hope u can still have a great vacation.. ,53
1968977375,Fri May 29 22:41:58 PDT 2009,"@ddlovato OMG! Those are the CUTEST bugs ever! haha if i was a bug, i would be a rolly polly ",93
1968977671,Fri May 29 22:42:01 PDT 2009,@ddlovato I love those. Haa they're so cool!!!! ,48
1968977834,Fri May 29 22:42:02 PDT 2009,@ddlovato i did this for u http://twitpic.com/4re2c but becomes in this http://twitpic.com/5wcbk  love all bout you!! 8D,120
1969003447,Fri May 29 22:46:09 PDT 2009,@ddlovato aw i used to love those!  did you keep it? i can't wait for your cd,77
1969005050,Fri May 29 22:46:24 PDT 2009,"@ddlovato Awesome, I saw your vid pics ",39
1969016781,Fri May 29 22:48:20 PDT 2009,@ddlovato-How u handle the paps is awesome. All you guys how u handle them is just amazing!! Can I be your guys friend ,119
1969017181,Fri May 29 22:48:24 PDT 2009,@ddlovato i'm watching sonny with a chance  lovelove,52
1969017995,Fri May 29 22:48:33 PDT 2009,@ddlovato oh my gosh me too! ,29
1969038836,Fri May 29 22:52:00 PDT 2009,"@ddlovato Demiii, I cant wait for your new album to come outtt!! Sooo excited  Love ya &lt;3",92
1969039259,Fri May 29 22:52:04 PDT 2009,@ddlovato where are u vacationing? It sounds fun! Can't wait for ur new album and the tour!!!! ,95
1969039978,Fri May 29 22:52:11 PDT 2009,@ddlovato DEMIIIII  I WISH I WERE YOU! YOUR LIFE ROCKS HAHA,59
1969040113,Fri May 29 22:52:12 PDT 2009,@ddlovato demiiii london...  you should come... now.... soon... ,64
1969040703,Fri May 29 22:52:18 PDT 2009,@ddlovato i loooove you demerzz ,32
1969041216,Fri May 29 22:52:24 PDT 2009,@ddlovato i can't wait till your new album  you're amazing.,59
1969041242,Fri May 29 22:52:24 PDT 2009,@ddlovato do u like the beatles &lt;3? i think are AWESOME ,59
1969041723,Fri May 29 22:52:29 PDT 2009,@ddlovato have a good trip ,27
1969042458,Fri May 29 22:52:36 PDT 2009,@ddlovato are you camping for vacation?! ,41
1969064850,Fri May 29 22:56:21 PDT 2009,@ddlovato Check it out! Is a video about you   http://bit.ly/YiYHK,66
1969089931,Fri May 29 23:00:20 PDT 2009,@ddlovato Hi.Demi im watching sonny with a chance (sunny entre estrellas) in Mexico...you totally rocks! the serie is awosome...Love it! ,137
1969116030,Fri May 29 23:04:21 PDT 2009,HE'S 5 YEARS OLD AND HE HAVE A CRUSH ON @ddlovato IM LIKE YOU SHOULD HAVE A CRUSH ON MADISSON  HAHA,99
1969116070,Fri May 29 23:04:21 PDT 2009,@ddlovato http://twitpic.com/4vtlm - a shih zhu .. i have one of them .. but mine is big boned .. so its bigger. my dogs name is biscuit ,137
1969151654,Fri May 29 23:10:10 PDT 2009,currently watching sonny with a chance on youtube.starring demi lovato!(@ddlovato).haha.great show ,99
1969189951,Fri May 29 23:16:44 PDT 2009,@ddlovato have fun. I'm looking at things for my senior trip for next year.  I'm think Puerto Vallarta.  i'm so excited.,120
1969210765,Fri May 29 23:20:24 PDT 2009,@ddlovato awe potatoe bugs(roly-polys) are soo cute!! I work at a daycare and all the kids love finding them ,109
1969266784,Fri May 29 23:30:25 PDT 2009,@ddlovato D would u mind calling my say now# and leave a message maybe some advise  407- 545-6587 myspace.com/mannybluesmusic,125
